157.3791285165,-0.0371586217
157.3800213777,0.0216772193
157.3809142465,0.0488814618
157.3818071228,-0.0134230687
157.3827000068,-0.0492750749
157.3835928984,0.0105747155
157.3844857975,0.0533469784
157.3853787043,-0.0075669721
157.3862716186,-0.0682812049
157.3871645406,-0.0256017986
157.3880574702,0.0332934975
157.3889504073,-0.0044964638
157.3898433521,-0.0654686289
157.3907363044,-0.0290714461
157.3916292644,0.045234684
157.3925222319,0.0288948758
157.3934152071,-0.0347014398
157.3943081898,-0.0123171289
157.3952011802,0.0680967038
157.3960941781,0.0684521738
157.3969871837,-0.0027984713
157.3978801968,-0.0101231418
157.3987732176,0.0510721525
157.399666246,0.0456571176
157.4005592819,-0.042514893
157.4014523255,-0.0731300052
157.4023453766,-0.0078041483
157.4032384354,0.020399354
157.4041315017,-0.0432917895
157.4050245757,-0.0739150344
157.4059176572,-0.0049761149
157.4068107464,0.042637796
157.4077038431,-0.0149658292
157.4085969475,-0.0659119542
157.4094900594,-0.0107896967
157.410383179,0.0501461327
157.4112763062,0.0048549474
157.4121694409,-0.0586825422
157.4130625833,-0.0165442581
157.4139557333,0.0594742474
157.4148488908,0.0346746137
157.415742056,-0.0366361856
157.4166352288,-0.0123440482
157.4175284091,0.0721255776
157.4184215971,0.0687106042
157.4193147927,-0.0092476023
157.4202079959,-0.0148206575
157.4211012066,0.0554552077
157.421994425,0.0569592781
157.422887651,-0.0283220223
157.4237808846,-0.056809043
157.4246741258,0.0091080662
157.4255673746,0.0332371875
157.426460631,-0.0348055719
157.427353895,-0.0630610988
157.4282471666,0.0123024983
157.4291404458,0.0628081233
157.4300337326,0.0039400764
157.430927027,-0.0473534329
157.431820329,0.0071215007
157.4327136386,0.0624987651
157.4336069558,0.0086050329
157.4345002806,-0.0625274468
157.4353936131,-0.028802331
157.4362869531,0.0332017735
157.4371803007,-0.0054872305
157.438073656,-0.078053764
157.4389670188,-0.0441747777
157.4398603892,0.0446767549
157.4407537673,0.0341879123
157.4416471529,-0.0494594075
157.4425405462,-0.0504566767
157.4434339471,0.028158318
157.4443273555,0.0362754789
157.4452207716,-0.0376719429
157.4461141953,-0.0458788135
157.4470076266,0.0362967124
157.4479010654,0.0585634202
157.4487945119,-0.023427657
157.449687966,-0.0608325126
157.4505814277,0.0125242722
157.451474897,0.0572961173
157.4523683739,-0.0104388053
157.4532618584,-0.062130037
157.4541553506,0.0023013889
157.4550488503,0.0661314298
157.4559423576,0.0145324604
157.4568358726,-0.0501733728
157.4577293951,-0.0013719889
157.4586229252,0.0736390948
157.459516463,0.0346275082
157.4604100084,-0.0494344546
157.4613035613,-0.0298584315
157.4621971219,0.0452847407
157.4630906901,0.0243592496
157.4639842659,-0.0587897004
157.4648778493,-0.045792215
157.4657714402,0.0492323986
157.4666650389,0.0634150524
157.4675586451,-0.0139936042
157.4684522589,-0.028341234
157.4693458803,0.0449086904
157.4702395093,0.0537844458
157.471133146,-0.0385962145
157.4720267902,-0.0752730103
157.4729204421,0.0073339295
157.4738141015,0.0601164197
157.4747077686,-0.003698496
157.4756014433,-0.0528407226
157.4764951255,0.0106893553
157.4773888154,0.0663385417
157.4782825129,0.0040065397
157.479176218,-0.0649596517
157.4800699307,-0.0149923806
157.4809636511,0.0566830287
157.481857379,0.0108604952
157.4827511145,-0.0723637227
157.4836448577,-0.0426809166
157.4845386084,0.0416100883
157.4854323668,0.0238223715
157.4863261328,-0.0571324867
157.4872199063,-0.0416994377
157.4881136875,0.0485006469
157.4890074763,0.0515165008
157.4899012727,-0.0289245489
157.4907950767,-0.0306654647
157.4916888884,0.0562097243
157.4925827076,0.0650061745
157.4934765344,-0.0344398006
157.4943703689,-0.0733990314
157.4952642109,0.0072627584
157.4961580606,0.0479000601
157.4970519179,-0.0324405383
157.4979457828,-0.085716125
157.4988396553,-0.0118778702
157.4997335354,0.0556813402
157.5006274231,0.0007038605
157.5015213184,-0.0604173084
157.5024152214,-0.0036766954
157.5033091319,0.0659016489
157.5042030501,0.0113744992
157.5050969758,-0.0731609941
157.5059909092,-0.0334394998
157.5068848502,0.0571502217
157.5077787988,0.0338240468
157.508672755,-0.0545980146
157.5095667188,-0.0398953947
157.5104606902,0.0491017778
157.5113546693,0.041604587
157.5122486559,-0.0517081847
157.5131426502,-0.0582817883
157.5140366521,0.0321373078
157.5149306616,0.047032298
157.5158246787,-0.0432139362
157.5167187034,-0.0683551927
157.5176127357,0.0203377764
157.5185067756,0.0576046585
157.5194008232,-0.0249638729
157.5202948783,-0.0666346916
157.5211889411,0.0240775412
157.5220830115,0.0948905387
157.5229770895,0.0304724807
157.5238711751,-0.0359042108
157.5247652683,0.025438654
157.5256593691,0.0974284195
157.5265534775,0.0392128301
157.5274475936,-0.046342232
157.5283417172,-0.0043948545
157.5292358485,0.0795036954
157.5301299874,0.0383122348
157.5310241339,-0.0637924844
157.531918288,-0.0510032962
157.5328124498,0.0343487519
157.5337066191,0.013054582
157.5346007961,-0.090525818
157.5354949806,-0.089942178
157.5363891728,0.0142952169
157.5372833726,0.0332233183
157.53817758,-0.0601559036
157.539071795,-0.0818673401
157.5399660177,0.0153384366
157.5408602479,0.0503591492
157.5417544858,-0.0480325297
157.5426487312,-0.1063071304
157.5435429843,-0.0272449706
157.544437245,0.0332221278
157.5453315134,-0.0355327916
157.5462257893,-0.0910272923
157.5471200728,-0.0100946188
157.548014364,0.0726225392
157.5489086628,0.0113082314
157.5498029692,-0.0795411924
157.5506972832,-0.0377397074
157.5515916048,0.0456933247
157.552485934,0.0052427812
157.5533802709,-0.0820053098
157.5542746153,-0.0376014186
157.5551689674,0.0758990267
157.5560633271,0.0630730054
157.5569576944,-0.0442330231
157.5578520694,-0.0440140702
157.5587464519,0.0631099223
157.559640842,0.0843417427
157.5605352398,-0.0016072573
157.5614296452,-0.0066374755
157.5623240582,0.1074334955
157.5632184788,0.1594901877
157.5641129071,0.0974043458
157.5650073429,0.1004099378
157.5659017864,0.2239332699
157.5667962375,0.2593486577
157.5676906962,0.0963186026
157.5685851625,-0.0620714226
157.5694796364,-0.040751606
157.570374118,0.0255472504
157.5712686071,-0.0366954731
157.5721631039,-0.1242555986
157.5730576083,-0.0749659442
157.5739521203,0.0148458218
157.57484664,-0.0284102901
157.5757411672,-0.1239056294
157.5766357021,-0.0883051492
157.5775302446,0.0156781605
157.5784247947,-0.004094621
